Date,Open,High,Low,Close,Adj Close,Volume
1989-12-18,3.078125,3.125,3.03125,3.03125,2.001293420791626,224000
1989-12-19,3.03125,3.0625,3.03125,3.0625,2.021925926208496,215200
1989-12-20,3.0625,3.109375,3.046875,3.078125,2.0322418212890625,166400
1989-12-21,3.109375,3.125,3.0625,3.109375,2.0528740882873535,174400
1989-12-22,3.125,3.125,3.109375,3.125,2.0631909370422363,173600
1989-12-26,3.109375,3.109375,3.078125,3.078125,2.0322418212890625,97600
1989-12-27,3.0625,3.0625,3.03125,3.03125,2.001293420791626,144000
1989-12-28,3.046875,3.046875,3.03125,3.03125,2.001293420791626,11200
1989-12-29,3.03125,3.15625,3.015625,3.15625,2.083822727203369,219200
1990-01-02,3.125,3.125,3.03125,3.046875,2.011610269546509,194400
1990-01-03,3.0625,3.0625,3.03125,3.03125,2.001293420791626,361600
1990-01-04,3.03125,3.0625,2.953125,2.953125,1.9497156143188477,166400
1990-01-05,2.9375,2.9375,2.859375,2.90625,1.918766736984253,100800
1990-01-08,2.875,2.890625,2.84375,2.859375,1.887818694114685,880800
1990-01-09,2.828125,2.84375,2.8125,2.8125,1.856871247291565,282400
1990-01-10,2.765625,2.765625,2.6875,2.703125,1.7886340618133545,784000
1990-01-11,2.71875,2.765625,2.703125,2.75,1.819651484489441,347200
1990-01-12,2.71875,2.734375,2.6875,2.71875,1.7989733219146729,159200
1990-01-15,2.734375,2.734375,2.71875,2.71875,1.7989733219146729,25600
1990-01-16,2.6875,2.703125,2.625,2.703125,1.7886340618133545,172800
1990-01-17,2.71875,2.8125,2.71875,2.71875,1.7989733219146729,216000
1990-01-18,2.6875,2.71875,2.6875,2.703125,1.7886340618133545,157600
1990-01-19,2.734375,2.75,2.734375,2.75,1.819651484489441,8800
1990-01-22,2.734375,2.75,2.71875,2.734375,1.809312343597412,56800
1990-01-23,2.765625,2.765625,2.734375,2.75,1.819651484489441,101600
1990-01-24,2.734375,2.734375,2.6875,2.6875,1.7782950401306152,26400
1990-01-25,2.6875,2.71875,2.671875,2.71875,1.7989733219146729,249600
1990-01-26,2.703125,2.71875,2.671875,2.671875,1.7679569721221924,45600
1990-01-29,2.6875,2.6875,2.625,2.640625,1.747279405593872,444000
1990-01-30,2.625,2.65625,2.578125,2.65625,1.7576180696487427,548000
1990-01-31,2.6875,2.859375,2.6875,2.859375,1.8920235633850098,757600
1990-02-01,2.875,2.875,2.84375,2.859375,1.8920235633850098,149600
1990-02-02,2.875,2.90625,2.875,2.875,1.9023628234863281,720000
1990-02-05,2.90625,2.90625,2.875,2.875,1.9023628234863281,163200
1990-02-06,2.875,2.90625,2.84375,2.890625,1.91270112991333,99200
1990-02-07,2.90625,2.9375,2.90625,2.9375,1.9437181949615479,32800
1990-02-08,2.96875,3.125,2.96875,3.046875,2.016090154647827,346400
1990-02-09,3.078125,3.125,2.96875,3.0,1.985074758529663,179200
1990-02-12,3.0,3.0,2.90625,2.90625,1.9230409860610962,28000
1990-02-13,2.9375,2.953125,2.9375,2.953125,1.9540570974349976,26400
1990-02-14,2.953125,2.96875,2.9375,2.9375,1.9437181949615479,32800
1990-02-15,2.953125,2.96875,2.953125,2.953125,1.9540570974349976,152000
1990-02-16,2.96875,2.96875,2.96875,2.96875,1.964396595954895,32000
1990-02-20,2.984375,2.984375,2.953125,2.953125,1.9540570974349976,23200
1990-02-21,2.953125,2.953125,2.90625,2.90625,1.9230409860610962,553600
1990-02-22,2.90625,2.90625,2.84375,2.84375,1.8816845417022705,148000
1990-02-23,2.78125,2.78125,2.6875,2.71875,1.7989733219146729,575200
1990-02-26,2.734375,2.75,2.734375,2.75,1.819651484489441,477600
1990-02-27,2.765625,2.84375,2.765625,2.84375,1.8816845417022705,357600
1990-02-28,2.8125,2.828125,2.796875,2.796875,1.8506675958633423,145600
1990-03-01,2.796875,2.796875,2.75,2.75,1.819651484489441,225600
1990-03-02,2.75,2.78125,2.6875,2.703125,1.7886340618133545,931200
1990-03-05,2.671875,2.703125,2.65625,2.671875,1.7679569721221924,146400
1990-03-06,2.671875,2.734375,2.625,2.734375,1.809312343597412,258400
1990-03-07,2.734375,2.75,2.703125,2.75,1.819651484489441,174400
1990-03-08,2.75,2.796875,2.734375,2.78125,1.840329885482788,146400
1990-03-09,2.75,2.78125,2.734375,2.734375,1.809312343597412,194400
1990-03-12,2.703125,2.71875,2.625,2.6875,1.7782950401306152,1072800
1990-03-13,2.671875,2.6875,2.671875,2.6875,1.7782950401306152,662400
1990-03-14,2.671875,2.765625,2.671875,2.765625,1.8299899101257324,298400
1990-03-15,2.78125,2.796875,2.71875,2.71875,1.7989733219146729,192000
1990-03-16,2.75,2.78125,2.734375,2.78125,1.840329885482788,271200
1990-03-19,2.75,2.765625,2.75,2.765625,1.8299899101257324,476000
1990-03-20,2.75,2.90625,2.75,2.796875,1.8506675958633423,898400
1990-03-21,2.796875,2.8125,2.796875,2.796875,1.8506675958633423,102400
1990-03-22,2.75,2.765625,2.75,2.765625,1.8299899101257324,177600
1990-03-23,2.796875,2.796875,2.796875,2.796875,1.8506675958633423,320000
1990-03-26,2.78125,2.78125,2.75,2.75,1.819651484489441,37600
1990-03-27,2.734375,2.75,2.734375,2.75,1.819651484489441,24000
1990-03-28,2.84375,2.9375,2.84375,2.921875,1.9333785772323608,706400
1990-03-29,2.921875,2.9375,2.890625,2.90625,1.9230409860610962,361600
1990-03-30,2.921875,2.921875,2.921875,2.921875,1.9333785772323608,161600
1990-04-02,2.921875,2.921875,2.84375,2.875,1.9023628234863281,184800
1990-04-03,2.875,3.03125,2.875,2.984375,1.974735975265503,358400
1990-04-04,2.984375,2.984375,2.90625,2.90625,1.9230409860610962,364800
1990-04-05,2.9375,2.953125,2.90625,2.90625,1.9230409860610962,373600
1990-04-06,2.921875,2.921875,2.78125,2.78125,1.840329885482788,810400
1990-04-09,2.734375,2.765625,2.734375,2.734375,1.8133870363235474,336800
1990-04-10,2.75,2.8125,2.71875,2.765625,1.8341110944747925,426400
1990-04-11,2.78125,2.8125,2.71875,2.734375,1.8133870363235474,234400
1990-04-12,2.71875,2.734375,2.59375,2.625,1.7408523559570312,456000
1990-04-16,2.640625,2.734375,2.640625,2.703125,1.7926630973815918,273600
1990-04-17,2.71875,2.71875,2.703125,2.71875,1.8030250072479248,16800
1990-04-18,2.6875,2.75,2.6875,2.71875,1.8030250072479248,333600
1990-04-19,2.71875,2.71875,2.671875,2.6875,1.7823002338409424,207200
1990-04-20,2.671875,2.6875,2.65625,2.671875,1.7719388008117676,168800
1990-04-23,2.65625,2.65625,2.625,2.625,1.7408523559570312,173600
1990-04-24,2.625,2.671875,2.625,2.625,1.7408523559570312,458400
1990-04-25,2.65625,2.671875,2.640625,2.65625,1.7615759372711182,104000
1990-04-26,2.625,2.6875,2.625,2.6875,1.7823002338409424,461600
1990-04-27,2.6875,2.703125,2.6875,2.703125,1.7926630973815918,133600
1990-04-30,2.703125,2.71875,2.6875,2.71875,1.8030250072479248,68800
1990-05-01,2.71875,2.828125,2.6875,2.8125,1.8651992082595825,732800
1990-05-02,2.78125,2.828125,2.765625,2.8125,1.8651992082595825,575200
1990-05-03,2.84375,2.859375,2.828125,2.828125,1.8755624294281006,105600
1990-05-04,2.84375,2.84375,2.78125,2.78125,1.844473958015442,279200
1990-05-07,2.78125,2.84375,2.78125,2.84375,1.8859225511550903,32800
1990-05-08,2.84375,2.84375,2.828125,2.828125,1.8755624294281006,48800
1990-05-09,2.84375,2.859375,2.796875,2.796875,1.8548368215560913,1232800
1990-05-10,2.8125,2.84375,2.796875,2.796875,1.8548368215560913,428000
1990-05-11,2.828125,2.875,2.828125,2.875,1.9066470861434937,172000
1990-05-14,2.890625,2.890625,2.75,2.75,1.8237496614456177,2418400
1990-05-15,2.78125,2.828125,2.75,2.8125,1.8651992082595825,5804800
1990-05-16,2.8125,2.96875,2.8125,2.90625,1.9273719787597656,367200
1990-05-17,2.921875,2.953125,2.921875,2.953125,1.9584585428237915,196000
1990-05-18,2.96875,3.0,2.96875,3.0,1.989546298980713,181600
1990-05-21,2.96875,2.96875,2.921875,2.953125,1.9584585428237915,74400
1990-05-22,2.984375,2.984375,2.96875,2.96875,1.9688198566436768,40800
1990-05-23,2.96875,2.96875,2.90625,2.90625,1.9273719787597656,30400
1990-05-24,2.921875,2.921875,2.75,2.8125,1.8651992082595825,483200
1990-05-25,2.8125,2.875,2.75,2.875,1.9066470861434937,817600
1990-05-29,2.890625,2.90625,2.890625,2.90625,1.9273719787597656,60800
1990-05-30,2.9375,2.984375,2.921875,2.96875,1.9688198566436768,129600
1990-05-31,2.9375,2.984375,2.90625,2.96875,1.9688198566436768,143200
1990-06-01,2.96875,2.984375,2.953125,2.96875,1.9688198566436768,47200
1990-06-04,2.9375,2.984375,2.90625,2.984375,1.9791820049285889,68000
1990-06-05,2.984375,3.0,2.796875,2.890625,1.917008399963379,1125600
1990-06-06,2.890625,2.90625,2.875,2.875,1.9066470861434937,44000
1990-06-07,2.890625,2.890625,2.859375,2.859375,1.8962844610214233,212800
1990-06-08,2.875,2.875,2.8125,2.84375,1.8859225511550903,405600
1990-06-11,2.859375,2.890625,2.84375,2.875,1.9066470861434937,48800
1990-06-12,2.90625,3.0,2.859375,2.984375,1.9791820049285889,196000
1990-06-13,2.96875,3.09375,2.96875,2.96875,1.9688198566436768,208000
1990-06-14,2.953125,2.984375,2.9375,2.984375,1.9791820049285889,20800
1990-06-15,2.984375,2.984375,2.921875,2.96875,1.9688198566436768,158400
1990-06-18,2.96875,2.96875,2.96875,2.96875,1.9688198566436768,1600
1990-06-19,2.9375,2.9375,2.875,2.921875,1.9377331733703613,174400
1990-06-20,2.953125,2.953125,2.90625,2.9375,1.948096513748169,127200
1990-06-21,2.921875,2.9375,2.921875,2.9375,1.948096513748169,6400
1990-06-22,2.9375,2.953125,2.921875,2.953125,1.9584585428237915,356800
1990-06-25,2.921875,2.9375,2.90625,2.921875,1.9377331733703613,24800
1990-06-26,2.90625,2.921875,2.859375,2.921875,1.9377331733703613,207200
1990-06-27,2.921875,2.9375,2.921875,2.921875,1.9377331733703613,13600
1990-06-28,2.9375,2.96875,2.9375,2.96875,1.9688198566436768,157600
1990-06-29,2.984375,2.984375,2.953125,2.96875,1.9688198566436768,327200
1990-07-02,2.953125,2.953125,2.875,2.90625,1.9273719787597656,322400
1990-07-03,2.9375,2.9375,2.875,2.875,1.9066470861434937,308800
1990-07-05,2.84375,2.84375,2.8125,2.828125,1.8755624294281006,596800
1990-07-06,2.78125,2.796875,2.78125,2.796875,1.8548368215560913,82400
1990-07-09,2.796875,2.8125,2.75,2.78125,1.844473958015442,724800
1990-07-10,2.78125,2.78125,2.765625,2.78125,1.8486285209655762,1073600
1990-07-11,2.78125,2.8125,2.78125,2.796875,1.8590136766433716,776000
1990-07-12,2.796875,2.90625,2.796875,2.875,1.9109411239624023,1208800
1990-07-13,2.90625,3.0,2.90625,2.96875,1.9732543230056763,568000
1990-07-16,2.984375,3.0,2.96875,2.96875,1.9732543230056763,680800
1990-07-17,2.96875,2.96875,2.921875,2.921875,1.9420976638793945,102400
1990-07-18,2.921875,2.921875,2.84375,2.84375,1.8901700973510742,348000
1990-07-19,2.8125,2.875,2.796875,2.875,1.9109411239624023,465600
1990-07-20,2.890625,2.90625,2.890625,2.890625,1.9213258028030396,51200
1990-07-23,2.875,2.9375,2.859375,2.9375,1.9524846076965332,349600
1990-07-24,2.90625,3.015625,2.90625,2.984375,1.9836399555206299,353600
1990-07-25,3.015625,3.03125,3.0,3.03125,2.014796495437622,52000
1990-07-26,3.0625,3.0625,3.03125,3.0625,2.0355684757232666,80000
1990-07-27,3.03125,3.0625,2.984375,2.984375,1.9836399555206299,75200
1990-07-30,3.0,3.0,2.984375,3.0,1.9940279722213745,160800
1990-07-31,2.953125,3.015625,2.953125,3.0,1.9940279722213745,175200
1990-08-01,3.03125,3.0625,3.0,3.015625,2.0044102668762207,134400
1990-08-02,3.125,3.171875,3.03125,3.171875,2.108267068862915,1056800
1990-08-03,3.15625,3.265625,3.109375,3.203125,2.1290395259857178,1272000
1990-08-06,3.25,3.265625,3.125,3.125,2.0771102905273438,247200
1990-08-07,3.125,3.140625,3.125,3.140625,2.087496042251587,148800
1990-08-08,3.125,3.140625,3.09375,3.09375,2.0563385486602783,170400
1990-08-09,3.09375,3.09375,3.0625,3.09375,2.0563385486602783,296000
1990-08-10,3.09375,3.109375,3.09375,3.09375,2.0563385486602783,299200
1990-08-13,3.109375,3.125,3.078125,3.078125,2.0459532737731934,56800
1990-08-14,3.109375,3.109375,3.0625,3.0625,2.0355684757232666,49600
1990-08-15,3.0625,3.15625,3.0625,3.125,2.0771102905273438,196000
1990-08-16,3.109375,3.125,3.078125,3.109375,2.066725730895996,140000
1990-08-17,3.140625,3.1875,3.125,3.140625,2.087496042251587,201600
1990-08-20,3.15625,3.15625,3.046875,3.046875,2.0251829624176025,239200
1990-08-21,3.0625,3.09375,3.0625,3.078125,2.0459532737731934,452000
1990-08-22,3.0625,3.09375,3.015625,3.015625,2.0044102668762207,333600
1990-08-23,3.0,3.0,2.9375,2.96875,1.9732543230056763,364000
1990-08-24,2.921875,3.0,2.921875,3.0,1.9940279722213745,326400
1990-08-27,3.0,3.0,2.953125,2.953125,1.9628702402114868,88000
1990-08-28,2.953125,2.984375,2.953125,2.984375,1.9836399555206299,8000
1990-08-29,3.015625,3.015625,2.9375,2.9375,1.9524846076965332,140800
1990-08-30,2.953125,2.984375,2.90625,2.984375,1.9836399555206299,65600
1990-08-31,2.953125,2.984375,2.890625,2.921875,1.9420976638793945,256800
1990-09-04,2.9375,2.953125,2.9375,2.953125,1.9628702402114868,20000
1990-09-05,2.953125,3.1875,2.953125,3.171875,2.108267068862915,223200
1990-09-06,3.203125,3.296875,3.1875,3.296875,2.1913509368896484,317600
1990-09-07,3.296875,3.359375,3.296875,3.359375,2.2328929901123047,160800
1990-09-10,3.328125,3.390625,3.328125,3.359375,2.2328929901123047,1408800
1990-09-11,3.375,3.375,3.1875,3.3125,2.201737403869629,963200
1990-09-12,3.34375,3.34375,3.265625,3.3125,2.201737403869629,336000
1990-09-13,3.3125,3.328125,3.25,3.25,2.1601946353912354,405600
1990-09-14,3.25,3.390625,3.25,3.390625,2.253664970397949,209600
1990-09-17,3.390625,3.46875,3.375,3.46875,2.305591583251953,1116000
1990-09-18,3.46875,3.765625,3.46875,3.671875,2.4406051635742188,776800
1990-09-19,3.6875,3.6875,3.65625,3.65625,2.430218458175659,1624800
1990-09-20,3.65625,3.65625,3.53125,3.53125,2.347135066986084,432000
1990-09-21,3.484375,3.5625,3.46875,3.5625,2.367905616760254,521600
1990-09-24,3.5625,3.5625,3.484375,3.515625,2.3367486000061035,112800
1990-09-25,3.5,3.515625,3.5,3.515625,2.3367486000061035,221600
1990-09-26,3.515625,3.515625,3.453125,3.46875,2.305591583251953,55200
1990-09-27,3.4375,3.453125,3.375,3.375,2.243279218673706,72800
1990-09-28,3.375,3.375,3.28125,3.34375,2.222508192062378,163200
1990-10-01,3.328125,3.390625,3.296875,3.34375,2.222508192062378,455200
1990-10-02,3.359375,3.359375,3.328125,3.359375,2.2328929901123047,72000
1990-10-03,3.34375,3.34375,3.3125,3.34375,2.222508192062378,26400
1990-10-04,3.34375,3.34375,3.25,3.25,2.1601946353912354,313600
1990-10-05,3.234375,3.296875,3.1875,3.1875,2.1186540126800537,550400
1990-10-08,3.203125,3.234375,3.1875,3.1875,2.1186540126800537,411200
1990-10-09,3.203125,3.375,3.203125,3.34375,2.2268738746643066,298400
1990-10-10,3.34375,3.34375,3.21875,3.234375,2.1540322303771973,200000
1990-10-11,3.25,3.25,3.203125,3.21875,2.143627882003784,34400
1990-10-12,3.1875,3.203125,3.171875,3.203125,2.133220911026001,89600
1990-10-15,3.203125,3.203125,3.15625,3.15625,2.1020030975341797,36800
1990-10-16,3.140625,3.15625,3.109375,3.109375,2.0707857608795166,153600
1990-10-17,3.109375,3.125,3.09375,3.125,2.081191062927246,11200
1990-10-18,3.109375,3.125,3.109375,3.109375,2.0707857608795166,113600
1990-10-19,3.109375,3.109375,3.078125,3.09375,2.0603785514831543,36800
1990-10-22,3.109375,3.109375,3.0625,3.0625,2.0395660400390625,68000
1990-10-23,3.0625,3.109375,3.0625,3.109375,2.0707857608795166,17600
1990-10-24,3.125,3.15625,3.125,3.15625,2.1020030975341797,120000
1990-10-25,3.1875,3.328125,3.1875,3.328125,2.216468095779419,112800
1990-10-26,3.3125,3.359375,3.3125,3.359375,2.2372801303863525,22400
1990-10-29,3.375,3.375,3.359375,3.359375,2.2372801303863525,16000
1990-10-30,3.34375,3.359375,3.28125,3.296875,2.1956562995910645,29600
1990-10-31,3.3125,3.453125,3.3125,3.375,2.2476863861083984,366400
1990-11-01,3.375,3.375,3.359375,3.375,2.2476863861083984,163200
1990-11-02,3.375,3.53125,3.375,3.5,2.330934762954712,469600
1990-11-05,3.53125,3.546875,3.46875,3.46875,2.310121774673462,426400
1990-11-06,3.484375,3.484375,3.421875,3.421875,2.2789034843444824,8800
1990-11-07,3.421875,3.421875,3.375,3.375,2.2476863861083984,148000
1990-11-08,3.34375,3.390625,3.34375,3.390625,2.2580931186676025,37600
1990-11-09,3.375,3.4375,3.375,3.421875,2.2789034843444824,397600
1990-11-12,3.390625,3.390625,3.328125,3.328125,2.216468095779419,76800
1990-11-13,3.15625,3.15625,3.109375,3.109375,2.0707857608795166,208000
1990-11-14,3.125,3.1875,3.109375,3.1875,2.1228153705596924,75200
1990-11-15,3.15625,3.171875,3.125,3.140625,2.091597557067871,45600
1990-11-16,3.140625,3.15625,3.09375,3.15625,2.1020030975341797,300800
1990-11-19,3.15625,3.15625,2.984375,2.984375,1.9875380992889404,456800
1990-11-20,2.96875,2.96875,2.84375,2.921875,1.9459140300750732,329600
1990-11-21,2.90625,2.96875,2.890625,2.96875,1.977130651473999,32800
1990-11-23,2.96875,2.984375,2.96875,2.96875,1.977130651473999,18400
1990-11-26,2.984375,3.0,2.96875,2.96875,1.977130651473999,40000
1990-11-27,2.984375,2.984375,2.9375,2.953125,1.9667259454727173,39200
1990-11-28,2.953125,2.953125,2.90625,2.921875,1.9459140300750732,145600
1990-11-29,2.90625,2.90625,2.90625,2.90625,1.9355072975158691,36800
1990-11-30,2.875,2.890625,2.765625,2.8125,1.8730725049972534,236000
1990-12-03,2.796875,2.796875,2.609375,2.75,1.8314487934112549,366400
1990-12-04,2.734375,2.734375,2.671875,2.71875,1.810636281967163,230400
1990-12-05,2.71875,2.796875,2.71875,2.78125,1.8522621393203735,432000
1990-12-06,2.78125,2.8125,2.734375,2.75,1.8314487934112549,248800
1990-12-07,2.71875,2.71875,2.625,2.71875,1.810636281967163,257600
1990-12-10,2.734375,2.734375,2.703125,2.71875,1.810636281967163,179200
1990-12-11,2.703125,2.78125,2.703125,2.734375,1.821042537689209,981600
1990-12-12,2.75,2.78125,2.734375,2.78125,1.8522621393203735,493600
1990-12-13,2.75,2.75,2.71875,2.71875,1.810636281967163,908000
1990-12-14,2.71875,2.78125,2.65625,2.78125,1.8522621393203735,207200
1990-12-17,2.796875,2.828125,2.734375,2.734375,1.821042537689209,89600
1990-12-18,2.765625,2.796875,2.703125,2.703125,1.8002303838729858,153600
1990-12-19,2.703125,2.734375,2.640625,2.640625,1.7586071491241455,277600
1990-12-20,2.609375,2.609375,2.546875,2.5625,1.706576943397522,1007200
1990-12-21,2.484375,2.515625,2.484375,2.5,1.6649532318115234,980000
1990-12-24,2.5,2.546875,2.5,2.546875,1.6961710453033447,222400
1990-12-26,2.5625,2.75,2.5625,2.75,1.8314487934112549,93600
1990-12-27,2.75,2.75,2.71875,2.734375,1.821042537689209,51200
1990-12-28,2.71875,2.71875,2.65625,2.65625,1.7690134048461914,49600
1990-12-31,2.65625,2.65625,2.53125,2.65625,1.7690134048461914,364800
1991-01-02,2.625,2.625,2.59375,2.59375,1.7273889780044556,36000
1991-01-03,2.59375,2.59375,2.484375,2.484375,1.654547095298767,413600
1991-01-04,2.4375,2.4375,2.328125,2.328125,1.5504863262176514,216800
1991-01-07,2.296875,2.3125,2.21875,2.265625,1.5088635683059692,599200
1991-01-08,2.25,2.265625,2.15625,2.15625,1.436022162437439,679200
1991-01-09,2.171875,2.1875,2.140625,2.140625,1.4297600984573364,572000
1991-01-10,2.125,2.140625,2.09375,2.140625,1.4297600984573364,296000
1991-01-11,2.109375,2.21875,2.109375,2.21875,1.4819415807724,278400
1991-01-14,2.234375,2.265625,2.21875,2.25,1.5028138160705566,172800
1991-01-15,2.25,2.25,2.171875,2.234375,1.4923769235610962,92800
1991-01-16,2.234375,2.25,2.171875,2.203125,1.4715044498443604,50400
1991-01-17,2.1875,2.25,2.03125,2.203125,1.4715044498443604,1341600
1991-01-18,2.203125,2.21875,2.15625,2.1875,1.4610689878463745,275200
1991-01-21,2.15625,2.15625,2.0625,2.125,1.419324278831482,550400
1991-01-22,2.15625,2.171875,2.125,2.125,1.419324278831482,174400
1991-01-23,2.140625,2.265625,2.140625,2.25,1.5028138160705566,837600
1991-01-24,2.3125,2.34375,2.265625,2.28125,1.5236859321594238,495200
1991-01-25,2.3125,2.375,2.21875,2.25,1.5028138160705566,817600
1991-01-28,2.28125,2.296875,2.203125,2.234375,1.4923769235610962,679200
1991-01-29,2.25,2.265625,2.25,2.25,1.5028138160705566,99200
1991-01-30,2.21875,2.25,2.203125,2.234375,1.4923769235610962,132000
1991-01-31,2.21875,2.21875,2.15625,2.171875,1.4506322145462036,384800
1991-02-01,2.15625,2.21875,2.15625,2.21875,1.4819415807724,869600
1991-02-04,2.21875,2.28125,2.203125,2.25,1.5028138160705566,961600
1991-02-05,2.25,2.375,2.25,2.28125,1.5236859321594238,1217600
1991-02-06,2.28125,2.5,2.28125,2.484375,1.6593573093414307,1186400
1991-02-07,2.546875,2.78125,2.546875,2.6875,1.7950276136398315,1224000
1991-02-08,2.65625,2.6875,2.640625,2.671875,1.784591555595398,94400
1991-02-11,2.6875,2.75,2.640625,2.703125,1.8054635524749756,307200
1991-02-12,2.734375,2.734375,2.59375,2.59375,1.7324103116989136,216000
1991-02-13,2.625,2.703125,2.625,2.703125,1.8054635524749756,45600
1991-02-14,2.6875,2.6875,2.515625,2.515625,1.6802291870117188,148800
1991-02-15,2.484375,2.609375,2.484375,2.609375,1.7428463697433472,356800
1991-02-19,2.59375,2.59375,2.515625,2.546875,1.7011021375656128,160800
1991-02-20,2.546875,2.625,2.515625,2.625,1.7532832622528076,219200
1991-02-21,2.609375,2.625,2.59375,2.59375,1.7324103116989136,188000
1991-02-22,2.59375,2.59375,2.453125,2.453125,1.6384836435317993,408000
1991-02-25,2.453125,2.453125,2.328125,2.328125,1.5549941062927246,88800
1991-02-26,2.3125,2.328125,2.265625,2.3125,1.5445588827133179,776800
1991-02-27,2.34375,2.453125,2.34375,2.4375,1.6280488967895508,1544000
1991-02-28,2.46875,2.59375,2.453125,2.59375,1.7324103116989136,578400
1991-03-01,2.59375,2.59375,2.53125,2.546875,1.7011021375656128,692800
1991-03-04,2.546875,2.609375,2.546875,2.59375,1.7324103116989136,555200
1991-03-05,2.5625,2.578125,2.5625,2.578125,1.7219734191894531,418400
1991-03-06,2.546875,2.59375,2.546875,2.5625,1.7115377187728882,180800
1991-03-07,2.5625,2.625,2.5625,2.625,1.7532832622528076,280800
1991-03-08,2.625,2.78125,2.59375,2.671875,1.784591555595398,442400
1991-03-11,2.6875,2.75,2.6875,2.71875,1.8158998489379883,116000
1991-03-12,2.75,2.75,2.6875,2.6875,1.7950276136398315,163200
1991-03-13,2.671875,2.671875,2.59375,2.59375,1.7324103116989136,147200
1991-03-14,2.578125,2.59375,2.546875,2.5625,1.7115377187728882,184000
